# twalker gets hired in New York on jan 1st   2020-01-01 (fulltime, REASON HI1)
# twalker moves from New York to Chicago on Feb 6  (REASON PRO)
# twalker moves from Chicago to LA on Feb  2020-02-20 (RERSON REL)
# twalker starts working half-time on 2020-03-11  (Reason PAY)
# twalker termintes on 2023-04-16 (REASON TEV)
# note: as/if FTE is not a dimension, no stop record is needed for 2020-03-11
YEAR;QUART;CALMONTHIC;CALMONTHI;CALMONTH;CALMONTHS;START_DATE_IDX;END_DATE_IDX;ISEOM;ISEOQ;ISEOY;DAYSINMONTH;START_DATE;END_DATE;USER;LOCATION;ESTAT;HC;HC_SOM;HC_EOM;DAYSWORKED;FTE;FTE_SOM;FTES_EOM;FTEWORKED;TENURE;TENURE_SOM;TENURE_EOM;AGE;AGE_SOM;AGE_EOM;HC_EOMS;HIRE;TERM;MOVE_IN;MOVE_OUT;EVRS;GNDR;X
2020;2020_Q1;241;202001;202001;202001;43831;43831;0.0;0.0;0.0;31;2020-01-01;2020-01-01;"TWALKER";"NewYork"        ;"A";1.0;0.0;1.0;31;1.0;0.0;1.0;31.0;0;0;0;29;29;29;0.0;1.0;0.0;0.0;0.0;"HI1";M;StartOfE
2020;2020_Q1;242;202002;202002;202002;43862;43866;0.0;0.0;0.0;29;2020-02-01;2020-02-05;"TWALKER";"NewYork"        ;"A";1.0;1.0;0.0; 5;1.0;1.0;0.0; 5.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;1.0;PRO;M;move_out
2020;2020_Q1;242;202002;202002;202002;43867;43880;0.0;0.0;0.0;29;2020-02-06;2020-02-19;"TWALKER";"Chicago"        ;"A";1.0;0.0;0.0;14;1.0;0.0;0.0;14.0;0;0;0;29;29;29;0.0;0.0;0.0;1.0;0.0;PRO;M;move_in
2020;2020_Q1;242;202002;202002;202002;43925;43880;0.0;0.0;0.0;29;2020-04-04;2020-02-19;"TWALKER";"Chicago"        ;"A";1.0;0.0;0.0;0;0.0;0.0;0.5;0.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;1.0;REL;M;move_out
2020;2020_Q1;242;202002;202002;202002;43925;43881;0.0;0.0;0.0;29;2020-04-04;2020-02-20;"TWALKER";"LA"             ;"A";1.0;0.0;1.0;10;1.0;0.0;1.0;10.0;0;0;0;29;29;29;0.0;0.0;0.0;1.0;0.0;REL;M;move_in
2020;2020_Q1;243;202003;202003;202003;43925;43900;0.0;0.0;0.0;31;2020-04-04;2020-03-10;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;10;1.0;1.0;0.0;10.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;1.0;PAY;M;move_out
2020;2020_Q1;243;202003;202003;202003;43925;43901;0.0;0.0;0.0;31;2020-04-04;2020-03-11;"TWALKER";"LA"        ;"A";1.0;0.0;0.0;21;0.5;0.0;0.5;10.5;0;0;0;29;29;29;0.0;0.0;0.0;1.0;0.0;PAY;M;move_in
2020;2020_Q2;244;202004;202004;202004;43925;43922;0.0;0.0;0.0;30;2020-04-04;2020-04-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;cont
2020;2020_Q2;245;202005;202005;202005;43925;43952;0.0;0.0;0.0;31;2020-04-04;2020-05-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;cont
2020;2020_Q2;246;202006;202006;202006;43925;43983;0.0;0.0;0.0;30;2020-04-04;2020-06-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;cont
2020;2020_Q3;247;202007;202007;202007;43925;44013;0.0;0.0;0.0;31;2020-04-04;2020-07-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2020;2020_Q3;248;202008;202008;202008;43925;44044;0.0;0.0;0.0;31;2020-04-04;2020-08-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2020;2020_Q3;249;202009;202009;202009;43925;44075;0.0;0.0;0.0;30;2020-04-04;2020-09-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2020;2020_Q4;250;202010;202010;202010;43925;44105;0.0;0.0;0.0;31;2020-04-04;2020-10-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2020;2020_Q4;251;202011;202011;202011;43925;44136;0.0;0.0;0.0;30;2020-04-04;2020-11-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2020;2020_Q4;252;202012;202012;202012;43925;44166;0.0;0.0;0.0;31;2020-04-04;2020-12-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q1;253;202101;202101;202101;43925;44197;0.0;0.0;0.0;31;2020-04-04;2021-01-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q1;254;202102;202102;202102;43925;44228;0.0;0.0;0.0;28;2020-04-04;2021-02-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;28;0.5;0.5;0.5;14.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2021;2021_Q1;255;202103;202103;202103;43925;44256;0.0;0.0;0.0;31;2020-04-04;2021-03-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q2;256;202104;202104;202104;43925;44287;0.0;0.0;0.0;30;2020-04-04;2021-04-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2021;2021_Q2;257;202105;202105;202105;43925;44317;0.0;0.0;0.0;31;2020-04-04;2021-05-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q2;258;202106;202106;202106;43925;44348;0.0;0.0;0.0;30;2020-04-04;2021-06-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2021;2021_Q3;259;202107;202107;202107;43925;44378;0.0;0.0;0.0;31;2020-04-04;2021-07-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q3;260;202108;202108;202108;43925;44409;0.0;0.0;0.0;31;2020-04-04;2021-08-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q3;261;202109;202109;202109;43925;44440;0.0;0.0;0.0;30;2020-04-04;2021-09-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q4;262;202110;202110;202110;43925;44470;0.0;0.0;0.0;31;2020-04-04;2021-10-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q4;263;202111;202111;202111;43925;44501;0.0;0.0;0.0;30;2020-04-04;2021-11-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2021;2021_Q4;264;202112;202112;202112;43925;44531;0.0;0.0;0.0;31;2020-04-04;2021-12-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q1;265;202201;202201;202201;43925;44562;0.0;0.0;0.0;31;2020-04-04;2022-01-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q1;266;202202;202202;202202;43925;44593;0.0;0.0;0.0;28;2020-04-04;2022-02-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;28;0.5;0.5;0.5;14.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2022;2022_Q1;267;202203;202203;202203;43925;44621;0.0;0.0;0.0;31;2020-04-04;2022-03-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q2;268;202204;202204;202204;43925;44652;0.0;0.0;0.0;30;2020-04-04;2022-04-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2022;2022_Q2;269;202205;202205;202205;43925;44682;0.0;0.0;0.0;31;2020-04-04;2022-05-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q2;270;202206;202206;202206;43925;44713;0.0;0.0;0.0;30;2020-04-04;2022-06-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;const
2022;2022_Q3;271;202207;202207;202207;43925;44743;0.0;0.0;0.0;31;2020-04-04;2022-07-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q3;272;202208;202208;202208;43925;44774;0.0;0.0;0.0;31;2020-04-04;2022-08-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q3;273;202209;202209;202209;43925;44805;0.0;0.0;0.0;30;2020-04-04;2022-09-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;30;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q4;274;202210;202210;202210;43925;44835;0.0;0.0;0.0;31;2020-04-04;2022-10-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q4;275;202211;202211;202211;43925;44866;0.0;0.0;0.0;30;2020-04-04;2022-11-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2022;2022_Q4;276;202212;202212;202212;43925;44896;0.0;0.0;0.0;31;2020-04-04;2022-12-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2023;2023_Q1;277;202301;202301;202301;43925;44927;0.0;0.0;0.0;31;2020-04-04;2023-01-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.5;0.5;0.5;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2023;2023_Q1;278;202302;202302;202302;43925;44958;0.0;0.0;0.0;28;2020-04-04;2023-02-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;28;0.5;0.5;0.5;14.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2023;2023_Q1;279;202303;202303;202303;43925;44986;0.0;0.0;0.0;31;2020-04-04;2023-03-01;"TWALKER";"LA"        ;"A";1.0;1.0;1.0;31;0.0;0.0;0.0;15.5;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
2023;2023_Q2;280;202304;202304;202304;43925;45031;0.0;0.0;0.0;30;2020-04-04;2023-04-15;"TWALKER";"LA"        ;"A";1.0;0.0;0.0; 0;0.0;0.0;0.0; 0.0;0;0;0;29;29;29;0.0;0.0;1.0;0.0;0.0;TEV;M;Term event
2023;2023_Q2;280;202304;202304;202304;43925;45032;0.0;0.0;0.0;30;2020-04-04;2023-04-16;"TWALKER";"LA"        ;"A";1.0;1.0;0.0; 0;0.5;0.5;0.0; 8.0;0;0;0;29;29;29;0.0;0.0;0.0;0.0;0.0;;M;Term event
